nose_x,nose_y,nose_z,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_x,left_eye_y,left_eye_z,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_x,right_eye_y,right_eye_z,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,mouth_left_x,mouth_left_y,mouth_left_z,mouth_right_x,mouth_right_y,mouth_right_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,left_thumb_x,left_thumb_y,left_thumb_z,right_thumb_x,right_thumb_y,right_thumb_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z
-437.5137364658391,-443.946267379014,2416.1078108590546,-415.503749996015,-477.1896073309896,2422.400189469368,-400.3614735389935,-476.4380188726243,2423.221595395472,-386.3517454155545,-475.3103181840447,2422.010996229583,-446.2921845548925,-478.0532175619279,2435.9850318533418,-453.77814325377176,-478.38957822468285,2450.1694102385386,-461.6272766520583,-478.3704486087376,2464.166479357291,-350.7574492528886,-465.1170000258699,2473.5056731351074,-450.4394437909988,-469.1791336408511,2528.5778889674725,-412.55074129122573,-407.9323151298637,2423.0031318951333,-448.4327469680355,-408.7626236911983,2438.3669599044706,-217.6977430229782,-247.8824204864987,2436.9958149499394,-525.1864757854939,-248.72464458242865,2644.7100786668593,-423.876282876549,-60.25074617737263,2312.5603287015047,-537.893866505384,-50.308093890883846,2423.9993393382765,-524.3931430296833,-244.41034855442913,2478.9002190917845,,,,-551.0363715928734,-283.0481225822706,2530.943635414063,,,,-536.2372044407282,-298.42038183439865,2535.1415889833047,,,,-506.62576441829333,-283.8573916079042,2530.662902008903,,,,-236.3750068150434,389.0624665323795,2579.456666155794,-465.1160768053839,386.75772744067206,2684.7216613888995,-227.96590185686176,803.1937583945445,2453.7632193129457,-583.7646863627865,778.1531014623458,2595.490949927766,-216.28983825744166,1155.0411632321352,2576.7162354382285,-515.6783325757591,1165.274635922829,2705.7470158178,-243.55727293392607,1241.100941335685,2619.7700368769265,-500.2955840484399,1309.7346078809937,2913.6076337257714,-219.5898254731331,1241.942806402896,2439.6994405960627,-620.0616133551264,1247.849631033047,2600.825318448342
-448.4043929455442,-403.17069556320286,2397.9439164055684,-427.81922119632526,-435.34828982808904,2401.7764599336842,-413.6634147943074,-434.75087613338303,2401.4476990036446,-399.6749870456884,-433.9860679915014,2400.1595984441924,-456.909856746242,-436.8620715335685,2417.047531536367,-464.2527296196935,-437.64530605394054,2430.964780257903,-471.7357255704897,-438.25126764425755,2444.9230592846757,-364.411462898152,-424.69401937522184,2449.32854967294,-458.6409811535655,-430.0371469391099,2509.354399144506,-424.0821189986987,-366.96530454768236,2404.7035521737716,-457.85388589638933,-368.35727549235673,2421.7941723620274,-224.33913718915886,-209.80174643209014,2427.2769676268604,-533.0590206411168,-211.69793740712407,2630.916291623599,-429.4300257110015,-9.424133318796569,2309.0383391408523,-535.0954263492006,-2.805236804337998,2416.4825162348466,-530.7617467335481,-196.55554986470565,2461.0515508691433,-277.6344466554546,-212.41325774152884,2489.25296063757,-563.8525367091545,-239.89185720035618,2509.665217685256,,,,-545.8702977265109,-258.13599753310433,2514.6659845092154,,,,-506.057055780678,-241.36203592641883,2516.0941269470313,,,,-228.42417732504174,407.36657123061974,2601.2428984414228,-457.5151136205842,405.86259289550844,2703.745013715365,-224.320475777116,801.777108357904,2441.244613886801,-592.5955205309727,778.1482026355413,2590.8993154206355,-215.49012691497293,1159.1783190228932,2575.7726417133367,-516.6597973208939,1168.4845867904505,2706.441788332015,-247.36304032928592,1243.0259559934495,2628.188075440541,-498.65039516063644,1305.4845557098884,2904.062718595187,-221.27666970549745,1239.6542060299626,2426.993230909263,-622.5322724396066,1243.4416056035652,2589.102486633573
-458.8652143985285,-361.2173734844338,2376.615375073877,-438.5120054414346,-393.32049221919397,2380.823254625968,-424.91678407456294,-392.85759591024595,2380.227609304583,-410.84853567166977,-392.3727302746243,2379.407698310242,-467.1612955675814,-394.0933091567588,2395.2381461053747,-474.6235586526916,-394.77587642092146,2407.7452347549774,-482.22464037527953,-395.48734743398245,2420.5177183123337,-375.4368114556678,-383.351704586739,2429.8232984158994,-468.871824642638,-386.96692290492444,2487.775422206047,-433.8550313472839,-323.573653240982,2386.4198781442988,-467.12533739782305,-325.1638310599189,2402.2378577815844,-230.04948126274917,-169.54376055668914,2419.5260051563496,-541.8472812073366,-170.5383030865091,2613.7444628735752,-430.7112868077035,43.93372259713326,2307.783310263078,-529.4017849732644,53.09973606591309,2412.2820802003353,-535.7936479640368,-143.6898042395908,2444.017632361187,-352.02875520032154,-152.8228415325756,2402.2335802897524,-566.7829278585679,-191.1973939371849,2497.232788094504,,,,-544.8496888208524,-211.9887794177763,2500.643630370126,,,,-513.474829731849,-193.70300495020044,2497.0119316751866,,,,-222.09028345625845,424.79844577495163,2620.6133478670718,-450.5254632493695,425.1522471702603,2720.849267744817,-221.52442392146494,798.001299923078,2430.7923706177953,-602.8901864869115,780.496657543757,2584.3633176784133,-215.01768867660363,1162.886602502902,2574.4940173094133,-517.806385131579,1171.4011615563086,2706.335566710866,-242.4387348628885,1245.230086580597,2628.321334506015,-496.63701499152774,1301.4201730536665,2893.480633667549,-222.51237190849184,1237.2943617621968,2415.7535320187394,-622.0614809806112,1239.3998597791476,2578.312624330132
-467.4921099790058,-317.002453048973,2355.9737964568735,-446.61658453868245,-349.08838598568457,2361.7599573794523,-432.6332793458093,-348.8581255815146,2361.901506024429,-418.49076986196076,-348.43682224599235,2361.648878323861,-476.72949799851915,-348.44269708824004,2373.575924759426,-484.5851343751842,-348.5540403095495,2384.4922369046026,-492.886295746021,-348.71079182430003,2395.8805027698336,-383.790187908108,-339.31180753921967,2413.0952719916745,-481.12746793627167,-339.6053885890238,2465.214549856076,-441.25990493050665,-278.27116827732186,2368.347594623524,-475.8042822415939,-279.0560881999071,2382.044173518164,-235.2419359417657,-126.67427703295361,2411.6176395728035,-551.6936669333775,-125.91406755557288,2595.1737769877914,-428.25274609473615,99.20223353349013,2306.521565466874,-521.5427312217216,104.88660852714818,2412.9796909101906,-540.4333054731902,-85.8808828802968,2429.9048342480437,-300.0033682221366,-96.29286316276816,2427.9430966611612,-572.5195619136456,-134.81421637342373,2481.093204172684,,,,-549.5009686214842,-156.44912108338934,2480.5750734421035,,,,-528.4802339960999,-138.84491076350272,2473.5859151885106,,,,-216.73329935214534,445.04275781504396,2639.5441393318706,-444.74298113568994,446.2268487849036,2735.5771404896714,-219.4031382624451,798.4666500318353,2423.5996468557387,-613.0149287395159,784.536359882307,2576.7615999046734,-215.1477053106799,1166.3317624651027,2572.422921677171,-518.4113988657941,1173.9669361830884,2706.798798824657,-230.6063897115597,1244.5435810695665,2616.676399098893,-494.8756363720306,1299.8660114002091,2890.8549075130973,-229.50664819897463,1240.7346420729532,2400.884015433817,-620.819282828792,1237.3828530487935,2571.63249763966
-475.05578633450887,-269.38963573397905,2339.5677895942326,-453.874675562991,-301.73472715965204,2346.138698770237,-439.0576185784278,-301.8802951724118,2346.770685047244,-424.8940839757487,-301.5513662938407,2346.7278167081945,-485.1505885361697,-300.14551574926224,2357.6254439692134,-493.31407459430875,-299.86246803542724,2367.885141463656,-502.11501727498114,-299.43173582370963,2378.899518835329,-389.89582957149327,-292.1072122046565,2398.3885410328694,-491.9903643693249,-290.3394966841232,2446.80744120834,-447.7492451396176,-229.84864382203418,2352.529377246098,-483.2831085725702,-230.20243964531505,2365.932120360212,-239.55186237124659,-82.5350341431367,2405.45872299996,-558.6538678653058,-79.5902254777155,2582.238248642757,-423.7909707016293,157.25400995877087,2307.32611730748,-532.8873922858111,153.16121059898097,2395.1803450554,-542.2837422843623,-27.69344802661145,2418.135101311333,-521.8678747652983,-18.464237489203484,2213.874531963531,-576.6127652501807,-78.36496558379368,2462.314403019772,,,,-552.1740989923103,-99.31183442275508,2460.496042459914,,,,-538.6687660814762,-81.6954919503863,2453.5990633711344,,,,-212.46780486116913,464.8381001396817,2657.400095618903,-439.2339250747512,465.843441026575,2749.973402062489,-218.56199338062768,800.680573045528,2417.8276429338393,-619.7817087146461,787.5744980321131,2571.8764883836416,-215.8174250000016,1168.0298772971341,2570.8385050333095,-517.9152662970553,1174.6104505874637,2707.7654795367503,-234.22511669474085,1245.0899215025631,2620.5112191221183,-495.45051557642597,1310.895339176312,2917.6144516310214,-237.602698141703,1242.424315148041,2393.8034203572265,-619.8047226010848,1237.9200369557366,2572.0821687603207
-482.14009286618875,-219.3733676111275,2323.4824553434873,-461.134752519378,-252.22994905769792,2330.8436487665426,-445.60189470452195,-252.84203377962132,2331.4960665714143,-431.9174563294559,-252.8160248245438,2331.5008261520666,-492.72013451188354,-250.0209286512667,2342.2445972104297,-500.87067917669697,-249.52888014087165,2352.4206585497213,-509.5230796983766,-248.72620732583175,2363.4983809396936,-395.1241265045582,-243.19025434535735,2385.8180825910335,-499.4286758586734,-239.35475590709044,2430.4978459927224,-453.45503843928486,-180.8209168200413,2337.677353254926,-489.75959189914073,-179.56191699994787,2350.682675878158,-242.56421963121738,-36.35926911264087,2400.2253608228657,-567.456299684374,-32.32537740200223,2567.093429830402,-416.01877745075797,213.12077353988522,2314.505665678166,-553.146446071536,200.4882158522108,2362.212248159591,-540.5541103416302,29.0250550679973,2408.4054831840713,-399.63939586735324,44.806108077749556,2316.071512774186,-577.990061768821,-25.1988010805986,2448.025334606598,,,,-550.9428042616347,-47.097395188683166,2443.5391707351846,,,,-535.1139668696323,-27.00878426983418,2440.434882161341,,,,-209.10538999285995,482.6289962480275,2672.9321822889433,-434.71425033707965,482.7972904446961,2761.984671800653,-218.73464440791062,801.2405809775137,2413.4523229011797,-622.0135978847151,788.07969780077,2569.3894980111154,-215.78140046850433,1170.9276858509952,2569.9158179439287,-517.1309383372771,1174.9376149685545,2708.8561322289265,-234.4322374020673,1246.7537401814475,2622.931703902974,-488.50420731731003,1277.2922784013197,2829.444078859185,-243.7285859861526,1243.4769159610723,2390.9052648206307,-619.294802930185,1238.5805876455393,2573.6922562229183
-485.4833212263819,-169.68091554002928,2312.9542447460403,-465.3149771564267,-203.97025517847095,2320.1871471229183,-449.6441416908213,-204.71916372189352,2321.078044534085,-435.5475205046268,-204.90152301407437,2322.05515605013,-497.48035488006536,-201.19007507640822,2330.7458370608856,-505.6214360083651,-200.4433817779811,2340.8971349386975,-514.251946132164,-199.43751994853238,2351.680543360939,-398.833441559049,-194.79568226091476,2378.0014323623727,-505.2251769139718,-189.36221318622972,2416.8771310658585,-455.6390717006534,-132.586261418017,2328.7539297366234,-493.46118200742836,-129.94899729811902,2341.2562682436374,-244.75111086646453,12.93205228374109,2396.8090272220343,-576.2664609236716,14.879160900407507,2552.8696736506427,-409.8379884386996,266.9940728820821,2322.1477695135727,-567.022950447828,250.5317781019691,2339.2850878761838,-535.1331897246669,81.4193762892318,2406.1183441729627,-382.4419684452007,91.49644376549027,2334.3265956869363,-575.2647123056925,25.445409025131294,2446.918534242113,,,,-547.815881587843,2.1373132140204345,2439.6415244449686,,,,-530.9039268569283,22.431280850512696,2436.702281849639,,,,-206.00386228735164,500.7020157928971,2683.8010270839277,-431.5223902773252,499.7048431945416,2771.1608102281753,-219.58154434887297,799.2945645468983,2410.0906674397847,-621.9449006178736,788.7341687833684,2569.078450827524,-215.30337504219727,1172.2782677070595,2568.5890115645134,-517.134834382504,1173.1891889288427,2708.3360876263087,-233.87011953739392,1248.078497976382,2624.115607284784,-479.71812558668336,1226.350133492721,2700.2501887993662,-243.74298402160386,1243.4316047335212,2397.261280531557,-619.384112777571,1235.3046884733794,2574.185388424791
-488.1963111792675,-121.26356989777192,2307.7923827157824,-469.09985527732067,-156.9376649976599,2312.593955110187,-454.01135299795544,-157.7840648613486,2313.1092207711044,-439.4671710688661,-158.13887143782597,2314.3770304553327,-501.0970527046982,-154.25818470723277,2324.8551522389475,-508.8243527809863,-153.59708589929815,2335.1967164015286,-517.3104505827025,-152.86169879549368,2346.6153914379693,-403.13008531713956,-148.20343200739077,2369.8119799610326,-508.5707892142715,-142.8206452753776,2409.1420748129613,-457.7374211145952,-85.3881802839615,2323.238031684331,-496.8937388370742,-82.7170394212401,2336.737620342436,-245.76829306307502,60.92089168367509,2394.044388002794,-582.6642837457443,59.56598762156972,2543.8455413210027,-403.7980582256566,317.0532940315676,2329.8808082996143,-566.32022471805,298.01151130670235,2340.672558669069,-532.8041563808881,129.69999563613686,2405.8003401917385,-395.5991868112528,127.8846538686287,2333.4405817992433,-574.5213325144671,73.25615353889405,2448.9578275640524,,,,-549.1643502697341,49.53924438627671,2439.238902108835,,,,-530.8161404635455,68.8074691372291,2435.9507148407683,,,,-202.60508705052024,523.2620518959884,2691.999467669959,-430.01128796131877,520.6625272980652,2776.3407737238895,-221.35082674035257,799.83094597072,2404.643169191377,-623.1683248501915,788.3582310221497,2566.4482184233766,-214.79365971861316,1170.657427391449,2566.5600611906457,-517.9691295605963,1170.0098841389463,2706.8292454767284,-233.49038323196567,1246.5953058838008,2621.1068929113026,-473.8094850313008,1187.2657743023824,2607.8008264486516,-243.1047612406553,1246.0696518735863,2404.2327863026594,-618.1158713087524,1231.499238071357,2576.363445630225
-491.5853755794116,-76.17573789274195,2305.2633339976096,-472.94195446204304,-112.91716887953902,2307.04543388415,-458.49054176596053,-113.9404003483505,2307.20693823547,-443.35714870430587,-114.51230930153314,2309.11440494673,-504.45471513804137,-110.14148334501424,2322.035947361929,-511.7161110401777,-109.63434716723106,2332.4418387339624,-519.981471950606,-109.28975901291177,2345.3185757830415,-407.4193795534302,-105.76466443813361,2362.6684761100078,-511.06131040023695,-100.10009536627227,2404.243667459707,-460.5090256286404,-41.29020467935138,2320.0916621750284,-500.12701189622584,-39.685455516685515,2334.441784143066,-246.65063600679437,102.16159078672472,2391.6123690203667,-585.6338164151116,100.10834854119227,2539.0991794224947,-401.94714310897655,360.6634735548946,2333.5689233123285,-550.5139579740412,339.71179990308144,2366.2122488629184,-533.2527098814195,168.8294427995231,2403.810129381608,-494.3290752991521,157.08799229773075,2264.760418003984,-576.5888618031274,112.15987863370104,2445.418584780573,,,,-552.2814337462717,90.32065844046696,2438.200850972273,,,,-532.4193222707024,108.44810944464471,2436.308846679677,,,,-199.94984740180726,545.7271084260251,2697.9474384094724,-428.4770224806286,543.4973179721837,2781.3173573371278,-223.01048117460664,802.6755170944461,2399.539816706574,-626.0183519018653,790.8130559708884,2563.3514648376367,-214.4494105653276,1169.8309619705383,2564.6825287684783,-519.0073988339285,1167.1411772531808,2704.910430056363,-232.84838774630765,1245.7919217254532,2619.1122192146513,-475.7595062238026,1192.6782172772303,2627.2510825283803,-240.88933027874089,1248.9024248961296,2411.1382221517974,-616.7397036074149,1232.8618906309457,2587.0997693579666
-495.9795203337809,-36.32599588139742,2297.9609250629746,-477.254038234866,-73.4909444257068,2299.791852119404,-462.94120103918783,-74.77947056168341,2300.500135314209,-447.8868875101138,-75.40990244151777,2303.32790939273,-508.62051438798113,-70.34137849173794,2314.5005692672926,-515.534583410199,-69.8380635718222,2324.4351019711166,-523.3386509168898,-69.74652646668767,2337.933069060159,-411.7213489622658,-67.22737495479471,2357.0848291709635,-513.6013496011425,-61.19419667881448,2395.4599722830844,-463.9847710775555,-2.2750479683660463,2314.723899076912,-503.85103377167934,-0.4365465692871122,2327.464647644987,-248.24339266914137,135.62037307995132,2388.430582017977,-588.3627084975819,136.63932609164883,2532.993021276279,-400.91512687228146,395.4521417566317,2335.295134317077,-543.8878691750845,377.01207422320397,2367.650912149445,-533.7756562204023,202.50559720867324,2402.062506801368,-413.15573280614694,195.82941025806528,2351.2832161651513,-580.211082749752,144.66161833614953,2439.95630404197,,,,-557.235416566572,124.33231520228199,2434.821574457661,,,,-536.2147531286838,142.87717816252047,2434.38852960815,,,,-197.43168710275785,565.8110016954332,2704.4831805857643,-424.9135625669214,566.105627754398,2789.401894815097,-224.1403882257525,806.3817946337467,2394.2458701755254,-628.7143257303776,793.3652895090177,2559.873181955242,-214.2835633546286,1169.9722306636504,2563.700304980443,-519.5498916735241,1165.7666658528237,2703.6009803228235,-232.6059411059685,1245.8653182300627,2618.8478748750736,-476.20230369662653,1190.6441808924653,2624.7342026815277,-237.64769229765213,1251.563390133999,2416.740340034048,-615.4132041731127,1238.3444753493764,2599.018096411198
-498.6343666017775,-1.7504759292091419,2291.591296371129,-479.9824015464537,-39.57776580980843,2294.2813486687596,-465.54701660131485,-40.817017614947055,2295.722889807808,-450.4265943421026,-41.257925301244505,2299.4717252372534,-511.83204349191686,-36.33494702658474,2306.661162349815,-518.7117720996785,-35.79133842981454,2316.594596875556,-526.2370603802192,-35.66193256150754,2329.561245719863,-415.0464369182187,-32.48596247805481,2352.9827396363307,-516.9331358454374,-26.772693312152228,2386.325803443673,-466.11146237920485,31.701506430084976,2310.717739415155,-506.24022685175424,34.2116970064554,2321.3850879729043,-251.21573376804957,165.06982224828383,2383.4411084755798,-589.6908100634353,169.14311570030222,2529.9094037210925,-401.5283172229879,427.4764895796361,2335.3228390751783,-534.7522892504163,410.2166350491203,2370.4798711768235,-533.4301564822877,233.814796361188,2402.912283688045,-391.23174203210107,229.8519113088054,2379.287763472575,-584.2871009416631,175.46460559430835,2435.792115317757,,,,-562.6977228093006,154.04202132175797,2431.860355488056,,,,-540.1333810752533,172.8444878677693,2431.893316806336,,,,-195.30968546838787,584.0733631593565,2712.633803021814,-420.02517728384345,587.366984244326,2800.6174211926786,-224.83354975137942,807.6989737507852,2389.5743281507876,-629.4057879918726,795.3652808210859,2561.4077183379527,-213.97137950923633,1170.2885155818367,2564.052885040639,-519.9911642053298,1165.4842176084503,2702.341913762306,-232.16100860777277,1247.2621411695668,2619.7040079474127,-476.0528683972206,1190.4619159799195,2623.307897033448,-233.85914551369262,1252.6752261507545,2419.968898802696,-613.9636455512511,1243.66370950999,2603.5202245759847
